"user_id","click_timestamp"
3062,"2021-11-29 12:23:16.986731"
3062,"2021-11-29 12:25:50.950399"
3062,"2021-11-29 13:03:49.278371"
3062,"2021-11-29 13:07:42.533576"
3062,"2021-11-29 13:08:50.042637"
3062,"2021-11-30 21:16:23.073671"
3062,"2021-12-02 19:05:57.459486"
3062,"2021-12-03 21:39:27.42836"
3062,"2021-12-03 21:39:48.418362"
3062,"2021-12-03 21:41:36.185333"
3062,"2021-12-04 10:40:42.385408"
3062,"2021-12-04 10:42:23.422141"
3062,"2021-12-04 10:43:05.793557"
3062,"2021-12-04 10:43:34.828045"
3062,"2021-12-04 10:43:56.573241"
3062,"2021-12-04 10:45:30.337654"
3062,"2021-12-04 10:46:16.031806"
3062,"2021-12-04 11:08:38.851968"
3062,"2021-12-06 21:23:16.585156"
3062,"2021-12-07 17:34:41.613021"
3062,"2021-12-09 17:42:36.836473"
3062,"2021-12-09 17:43:37.547507"
3062,"2021-12-09 17:44:51.683255"
3062,"2021-12-09 17:49:38.591191"
3062,"2021-12-09 17:50:54.285176"
3062,"2021-12-09 17:52:23.559788"
3062,"2021-12-09 17:53:51.926168"
3062,"2021-12-09 18:01:52.338721"
3062,"2021-12-09 18:04:38.312972"
3062,"2021-12-09 18:06:26.935981"
3062,"2021-12-09 18:10:29.221476"
3062,"2021-12-09 18:56:08.004035"
3062,"2021-12-11 14:34:55.388747"
3062,"2021-12-11 14:37:53.106541"
3062,"2021-12-12 20:33:38.69061"
3062,"2021-12-15 19:55:24.266249"
3062,"2021-12-15 20:19:19.26416"
3062,"2021-12-15 20:21:06.262669"
3062,"2021-12-15 20:22:20.441931"
3062,"2021-12-15 20:23:14.455492"
3062,"2021-12-15 20:23:47.743488"
3062,"2021-12-15 20:29:11.834924"
3062,"2021-12-15 20:43:45.883405"
3062,"2021-12-15 20:50:45.968916"
3062,"2021-12-15 20:56:59.283945"
3062,"2021-12-15 20:57:23.045064"
3062,"2021-12-16 12:47:46.762506"
3062,"2021-12-16 15:58:03.305678"
3062,"2021-12-17 15:29:41.897891"
3062,"2021-12-17 15:30:46.490354"
3062,"2021-12-19 00:53:08.015924"
3062,"2021-12-22 15:05:52.688274"
3062,"2021-12-22 15:08:06.365672"
3062,"2021-12-22 15:10:16.693044"
3062,"2021-12-22 15:11:22.320737"
3062,"2021-12-22 15:11:57.198802"
3062,"2021-12-22 15:12:11.504033"
3062,"2021-12-22 15:14:39.057969"
3062,"2021-12-22 15:18:00.599181"
3062,"2021-12-22 15:18:23.883138"
3062,"2021-12-22 15:27:52.623575"
3062,"2021-12-27 14:26:02.44321"
3062,"2021-12-27 14:29:59.17768"
3062,"2021-12-27 14:31:48.500519"
3062,"2021-12-28 10:45:27.527191"
3062,"2021-12-29 12:09:31.0411"
3062,"2021-12-30 22:11:12.533198"
3062,"2022-01-06 22:52:18.800435"
3062,"2022-01-06 22:54:02.226283"
3062,"2022-01-06 22:55:15.291033"
3062,"2022-01-06 22:55:37.580178"
3062,"2022-01-06 22:55:57.100112"
3062,"2022-01-06 22:56:53.949404"
3062,"2022-01-06 22:58:16.161555"
3062,"2022-01-06 22:58:41.24085"
3062,"2022-01-06 22:59:14.736468"
3062,"2022-01-06 23:00:20.149548"
3062,"2022-01-06 23:02:57.563771"
3062,"2022-01-10 16:23:53.01367"
3062,"2022-01-11 14:40:27.569614"
3062,"2022-01-11 16:53:34.183292"
3062,"2022-01-13 02:06:10.503419"
3062,"2022-01-13 02:06:29.376505"
3062,"2022-01-13 02:07:33.96637"
3062,"2022-01-13 02:07:35.866468"
3062,"2022-01-13 02:08:15.751744"
3062,"2022-01-13 02:08:33.097489"
3062,"2022-01-13 02:09:13.239618"
3062,"2022-01-13 02:10:13.725265"
3062,"2022-01-13 02:10:15.661307"
3062,"2022-01-13 02:10:54.047614"
3062,"2022-01-13 02:11:31.619475"
3062,"2022-01-13 02:12:19.325957"
3062,"2022-01-13 02:14:39.45999"
3062,"2022-01-13 02:14:59.208203"
3062,"2022-01-13 02:15:17.892196"
3062,"2022-01-13 02:16:13.139506"
3062,"2022-01-13 02:17:02.646219"
3062,"2022-01-14 20:25:08.140124"
3062,"2022-01-16 14:05:22.323674"
3062,"2022-01-17 14:34:48.717805"
3062,"2022-01-18 11:13:48.739593"
3062,"2022-01-24 14:34:25.865694"
3062,"2022-01-25 17:45:03.936526"
3062,"2022-01-25 22:51:54.574737"
3062,"2022-01-27 03:28:41.914807"
3062,"2022-02-23 13:44:58.787349"
3062,"2022-02-23 14:32:42.127183"
3062,"2022-02-23 19:02:06.58927"
3062,"2022-02-23 21:25:07.170562"
3062,"2022-02-28 16:18:24.018541"
3062,"2022-02-28 16:19:09.687203"
3062,"2022-02-28 16:29:44.267536"
3062,"2022-02-28 19:42:51.701828"
3062,"2022-03-02 00:43:43.510316"
3062,"2022-03-02 00:45:00.505561"
3062,"2022-03-06 14:39:57.425793"
3062,"2022-03-06 14:39:59.872806"
3062,"2022-03-06 14:40:01.922665"
3062,"2022-03-06 14:53:04.766974"
3062,"2022-03-06 14:57:08.02841"
3062,"2022-03-06 19:01:48.328526"
3062,"2022-03-08 17:14:27.969077"
3062,"2022-03-08 17:23:19.621036"
3062,"2022-03-08 17:23:50.16233"
3062,"2022-03-08 22:12:12.538795"
3062,"2022-03-09 18:39:36.277019"
3062,"2022-03-09 18:42:54.310584"
3062,"2022-03-09 18:49:45.48412"
3062,"2022-03-09 18:59:00.749809"
3062,"2022-03-09 19:03:17.284671"
3062,"2022-03-09 19:03:20.152874"
3062,"2022-03-09 19:03:22.341632"
3062,"2022-03-09 19:32:25.07492"
3062,"2022-03-09 19:33:11.159403"
3062,"2022-03-09 19:36:09.926782"
3062,"2022-03-09 19:47:41.709552"
3062,"2022-03-09 21:21:24.582279"
3062,"2022-03-09 21:21:26.623187"
3062,"2022-03-09 21:21:52.064892"
3062,"2022-03-09 21:21:54.094191"
3062,"2022-03-10 15:06:21.288518"
3062,"2022-03-10 15:09:15.148887"
3062,"2022-03-10 15:10:39.080954"
3062,"2022-03-10 15:10:40.585276"
3062,"2022-03-10 15:10:42.623884"
3062,"2022-03-10 15:10:44.913235"
3062,"2022-03-10 15:12:06.511896"
3062,"2022-03-10 15:14:13.501619"
3062,"2022-03-10 15:15:09.861576"
3062,"2022-03-10 15:15:11.845336"
3062,"2022-03-10 15:16:36.563168"
3062,"2022-03-10 15:17:05.363015"
3062,"2022-03-10 15:19:03.74171"
3062,"2022-03-10 22:29:20.638441"
3062,"2022-03-10 22:29:56.132037"
3062,"2022-03-14 19:06:13.885392"
3062,"2022-03-14 19:31:47.837659"
3062,"2022-03-15 14:19:09.330642"
3062,"2022-03-15 16:10:35.96336"
3062,"2022-03-16 18:14:41.417181"
3062,"2022-03-17 13:29:47.698584"
3062,"2022-03-17 14:02:37.40604"
3062,"2022-03-17 14:25:03.491072"
3062,"2022-03-17 15:54:50.573879"
3062,"2022-03-18 20:28:11.118474"
3062,"2022-03-18 22:54:34.675261"
3062,"2022-03-18 23:30:44.812108"
3062,"2022-03-19 00:22:33.187084"
3062,"2022-03-19 00:23:11.316052"
3062,"2022-03-19 00:24:30.257824"
3062,"2022-03-19 00:25:08.152923"
3062,"2022-03-21 20:41:53.44961"
3062,"2022-03-21 20:42:57.354452"
3062,"2022-03-22 19:34:12.858978"
3062,"2022-03-22 19:41:35.158326"
3062,"2022-03-22 23:41:51.413329"
3062,"2022-03-23 19:20:18.207554"
3062,"2022-03-24 14:14:40.191087"
3062,"2022-03-24 14:14:42.626167"
3062,"2022-03-24 14:16:12.508619"
3062,"2022-03-24 14:16:14.636621"
3062,"2022-03-24 14:16:19.104328"
3062,"2022-03-24 14:17:03.52277"
3062,"2022-03-24 14:17:05.60302"
3062,"2022-03-24 14:20:50.88434"
3062,"2022-03-24 14:21:36.28244"
3062,"2022-03-24 14:21:38.726739"
3062,"2022-03-24 14:24:13.330485"
3062,"2022-03-24 14:25:55.074426"
3062,"2022-03-28 12:20:41.36078"
3062,"2022-03-28 16:22:48.919997"
3062,"2022-03-28 16:25:09.258937"
3062,"2022-03-29 14:52:09.907739"
3062,"2022-03-29 15:02:44.664437"
3062,"2022-03-29 19:24:05.361719"
3062,"2022-03-29 20:04:35.376065"
3062,"2022-03-30 14:33:06.833498"
3062,"2022-03-31 23:22:30.841671"
3062,"2022-03-31 23:28:11.840252"
3062,"2022-04-01 12:35:53.027951"
3062,"2022-04-01 21:54:11.112295"
3062,"2022-04-01 23:16:36.765354"
3062,"2022-04-04 14:29:15.275407"
3062,"2022-04-04 14:30:45.722219"
3062,"2022-04-04 15:23:37.99772"
3062,"2022-04-04 15:28:43.985084"
3062,"2022-04-05 00:35:25.441854"
3062,"2022-04-05 00:36:50.64497"
3062,"2022-04-05 00:37:53.226848"
3062,"2022-04-05 00:37:55.803152"
3062,"2022-04-05 00:47:18.999083"
3062,"2022-04-05 00:47:47.968026"
3062,"2022-04-07 23:48:59.574377"
3062,"2022-04-08 23:22:11.022945"
3062,"2022-04-08 23:32:13.761425"
3062,"2022-04-09 17:26:55.842376"
3062,"2022-04-09 18:41:55.025283"
3062,"2022-04-09 18:41:57.016883"
3062,"2022-04-09 18:41:58.955376"
3062,"2022-04-10 13:50:23.175157"
3062,"2022-04-10 13:50:25.909012"
3062,"2022-04-10 13:50:28.284418"
3062,"2022-04-11 16:40:45.845871"
3062,"2022-04-12 10:55:41.139451"
3062,"2022-04-12 11:48:07.553576"
3062,"2022-04-12 13:57:17.969251"
3062,"2022-04-17 17:18:41.144429"
3062,"2022-04-17 17:22:02.260809"
3062,"2022-04-17 17:22:04.681888"
3062,"2022-04-17 17:23:05.942909"
3062,"2022-04-17 17:24:18.071095"
3062,"2022-04-17 17:24:20.051191"
3062,"2022-04-17 17:24:22.049743"
3062,"2022-04-17 17:24:24.056874"
3062,"2022-04-17 17:25:30.41558"
3062,"2022-04-17 20:12:23.370206"
3062,"2022-04-18 12:09:39.716435"
3062,"2022-04-18 23:34:17.977489"
3062,"2022-04-18 23:48:30.6808"
3062,"2022-04-19 13:41:55.476633"
3062,"2022-04-19 13:53:44.814992"
3062,"2022-04-19 13:54:17.040908"
3062,"2022-04-19 14:07:30.904891"
3062,"2022-04-19 14:08:04.370391"
3062,"2022-04-19 14:08:51.184753"
3062,"2022-04-20 12:33:07.47879"
3062,"2022-04-20 15:03:29.153161"
3062,"2022-04-20 18:11:05.060762"
3062,"2022-04-20 22:04:13.283332"
3062,"2022-04-22 15:32:37.334182"
3062,"2022-04-22 15:34:03.950887"
3062,"2022-04-22 15:35:27.579318"
3069,"2021-08-24 14:04:29.61529"
3069,"2021-08-24 15:05:20.159076"
3069,"2021-08-26 15:22:09.031327"
3069,"2021-08-27 14:21:08.493608"
3069,"2021-08-29 22:10:07.604074"
3069,"2021-08-29 22:19:44.940587"
3069,"2021-08-29 22:38:47.199045"
3069,"2021-08-29 22:43:01.320519"
3069,"2021-08-30 15:17:45.521248"
3069,"2021-08-30 15:36:47.880515"
3069,"2021-08-30 19:25:28.409731"
3069,"2021-08-30 22:05:32.514563"
3069,"2021-08-30 22:06:05.673909"
3069,"2021-09-01 19:55:41.571154"
3069,"2021-09-02 12:57:13.047462"
3069,"2021-09-02 20:35:57.360246"
3069,"2021-09-03 14:25:38.452031"
3069,"2021-09-03 20:51:18.265169"
3069,"2021-09-06 22:52:24.378258"
3069,"2021-09-07 12:57:26.411701"
3069,"2021-09-07 14:29:39.567867"
3069,"2021-09-07 17:22:12.451135"
3069,"2021-09-07 22:15:38.404693"
3069,"2021-09-08 16:24:11.774898"
3069,"2021-09-08 23:48:36.56295"
3069,"2021-09-09 18:24:58.649167"
3069,"2021-09-09 18:52:40.138851"
3069,"2021-09-10 13:23:52.678866"
3069,"2021-09-10 16:16:35.664521"
3069,"2021-09-11 00:07:56.278384"
3069,"2021-09-13 18:22:29.623506"
3069,"2021-09-14 16:14:32.048137"
3069,"2021-09-14 17:22:25.128071"
3069,"2021-09-14 20:32:11.118546"
3069,"2021-09-15 17:08:42.016531"
3069,"2021-09-15 22:34:21.824386"
3069,"2021-09-16 00:58:48.618069"
3069,"2021-09-16 13:29:16.509494"
3069,"2021-09-16 18:44:53.015788"
3069,"2021-09-16 20:30:06.482182"
3069,"2021-09-16 20:48:51.716185"
3069,"2021-09-17 12:31:25.557709"
3069,"2021-09-20 02:19:25.191995"
3069,"2021-09-20 22:55:39.434863"
3069,"2021-09-21 12:17:28.004594"
3069,"2021-09-21 12:54:57.167201"
3069,"2021-09-21 15:33:52.686508"
3069,"2021-09-21 15:52:48.335411"
3069,"2021-09-21 16:22:14.009394"
3069,"2021-09-21 17:35:33.208581"
3069,"2021-09-21 19:22:52.023629"
3069,"2021-09-22 18:16:05.381602"
3069,"2021-09-22 19:52:10.466848"
3069,"2021-09-23 19:09:28.210582"
3069,"2021-09-23 19:21:34.101942"
3069,"2021-09-23 20:01:42.589939"
3069,"2021-09-23 20:19:42.85195"
3069,"2021-09-23 20:52:16.420034"
3069,"2021-09-24 13:51:20.997714"
3069,"2021-09-24 14:25:50.345057"
3069,"2021-09-24 15:46:50.709957"
3069,"2021-09-24 16:26:45.89668"
3069,"2021-09-26 02:25:02.184439"
3069,"2021-09-27 15:56:01.239205"
3069,"2021-09-29 17:25:38.696845"
3069,"2021-09-30 18:59:29.235476"
3069,"2021-09-30 19:47:14.267011"
3069,"2021-09-30 20:47:22.77131"
3069,"2021-09-30 21:25:59.528605"
3069,"2021-10-01 13:22:58.46282"
3069,"2021-10-01 15:59:42.242706"
3069,"2021-10-01 16:43:22.754557"
3069,"2021-10-01 19:03:32.851614"
3069,"2021-10-05 12:58:21.484529"
3069,"2021-10-05 13:54:08.169973"
3069,"2021-10-05 15:44:53.569666"
3069,"2021-10-05 16:25:39.898572"
3069,"2021-10-05 16:49:03.286408"
3069,"2021-10-05 17:18:35.121674"
3069,"2021-10-07 15:36:13.294106"
3069,"2021-10-07 18:22:41.383506"
3069,"2021-10-07 19:45:41.662269"
3069,"2021-10-08 13:19:40.524369"
3069,"2021-10-08 14:25:32.703508"
3069,"2021-10-08 14:48:42.14928"
3069,"2021-10-11 04:43:13.496584"
3069,"2021-10-11 15:04:08.187969"
3069,"2021-10-11 15:15:37.716269"
3069,"2021-10-11 15:45:52.935059"
3069,"2021-10-12 16:42:49.697328"
3069,"2021-10-13 12:27:43.866961"
3069,"2021-10-14 19:07:58.21183"
3069,"2021-10-14 19:26:28.264728"
3069,"2021-10-14 20:25:26.443597"
3069,"2021-10-14 20:46:16.717634"
3069,"2021-10-15 13:24:00.208599"
3069,"2021-10-15 21:56:15.755346"
3069,"2021-10-21 16:58:01.344066"
3069,"2021-10-21 19:48:32.605486"
3069,"2021-10-21 21:21:28.657234"
3069,"2021-10-22 13:52:36.160499"
3069,"2021-10-22 14:31:03.791154"
3069,"2021-10-22 14:51:23.185724"
3069,"2021-10-22 15:29:51.397603"
3069,"2021-10-22 16:49:16.113906"
3069,"2021-10-26 11:27:31.516121"
3069,"2021-10-27 21:36:09.690702"
3069,"2021-10-28 19:30:05.410404"
3069,"2021-10-29 16:39:57.477928"
3069,"2021-10-29 16:42:03.205027"
3069,"2021-10-29 18:24:21.838473"
3069,"2021-11-02 13:57:21.446697"
3069,"2021-11-02 14:14:47.382794"
3069,"2021-11-02 14:43:03.278871"
3069,"2021-11-02 16:21:25.807042"
3069,"2021-11-02 17:28:23.473731"
3069,"2021-11-02 18:05:40.506882"
3069,"2021-11-02 18:58:13.669085"
3069,"2021-11-02 20:03:59.371293"
3069,"2021-11-03 00:36:45.586454"
3069,"2021-11-03 18:05:40.347093"
3069,"2021-11-04 15:10:50.364624"
3069,"2021-11-04 18:29:47.597711"
3069,"2021-11-04 18:46:58.61413"
3069,"2021-11-04 19:51:32.786145"
3069,"2021-11-04 20:55:45.493742"
3069,"2021-11-05 12:52:23.055605"
3069,"2021-11-05 13:44:24.79702"
3069,"2021-11-05 14:47:55.448596"
3069,"2021-11-05 15:49:31.827093"
3069,"2021-11-05 16:52:29.593692"
3069,"2021-11-07 01:11:30.598457"
3069,"2021-11-08 14:23:16.834871"
3069,"2021-11-08 15:43:36.125903"
3069,"2021-11-08 16:29:24.39817"
3069,"2021-11-08 16:55:08.911178"
3069,"2021-11-08 17:15:59.65131"
3069,"2021-11-09 14:49:03.182629"
3069,"2021-11-09 15:20:31.159193"
3069,"2021-11-09 15:47:56.208027"
3069,"2021-11-09 17:00:13.840938"
3069,"2021-11-09 17:39:42.40219"
3069,"2021-11-11 19:14:40.222994"
3069,"2021-11-11 19:43:40.282347"
3069,"2021-11-11 19:57:36.716915"
3069,"2021-11-12 13:15:06.795625"
3069,"2021-11-12 14:27:31.045656"
3069,"2021-11-12 15:17:31.329167"
3069,"2021-11-12 17:26:26.19701"
3069,"2021-11-14 03:34:32.688694"
3069,"2021-11-15 14:29:27.194482"
3069,"2021-11-15 16:24:34.698713"
3069,"2021-11-15 17:02:24.369086"
3069,"2021-11-15 17:27:42.957487"
3069,"2021-11-16 15:22:24.953977"
3069,"2021-11-16 16:00:04.855241"
3069,"2021-11-16 16:53:35.353953"
3069,"2021-11-17 12:45:21.115898"
3069,"2021-11-18 18:15:15.501602"
3069,"2021-11-18 18:55:15.437442"
3069,"2021-11-19 12:44:36.49745"
3069,"2021-11-19 13:53:39.941714"
3069,"2021-11-19 14:13:04.891694"
3069,"2021-11-19 15:23:35.921739"
3069,"2021-11-19 15:55:12.549107"
3069,"2021-11-22 17:03:31.953896"
3069,"2021-11-23 15:00:29.659605"
3069,"2021-11-23 15:14:16.090166"
3069,"2021-11-23 20:20:29.495273"
3069,"2021-11-24 19:16:55.130635"
3069,"2021-11-25 18:24:17.718314"
3069,"2021-11-25 20:17:00.930372"
3069,"2021-11-26 01:37:02.123185"
3069,"2021-11-26 12:50:16.701231"
3069,"2021-11-26 13:28:09.462487"
3069,"2021-11-26 14:01:14.015008"
3069,"2021-11-26 15:50:03.183871"
3069,"2021-11-26 17:03:20.259557"
3069,"2021-11-29 10:48:52.632266"
3069,"2021-11-30 16:43:13.59256"
3069,"2021-11-30 17:02:41.148325"
3069,"2021-11-30 17:33:01.02944"
3069,"2021-12-01 19:04:00.854173"
3069,"2021-12-02 18:54:55.599286"
3069,"2021-12-02 19:18:27.433858"
3069,"2021-12-02 21:02:17.509528"
3069,"2021-12-03 14:05:37.129884"
3069,"2021-12-03 14:36:40.413828"
3069,"2021-12-03 17:38:02.260929"
3069,"2021-12-06 15:28:10.060675"
3069,"2021-12-06 15:57:17.355741"
3069,"2021-12-07 14:54:49.239286"
3069,"2021-12-07 15:21:10.663319"
3069,"2021-12-07 16:12:22.281569"
3069,"2021-12-09 12:11:43.956785"
3069,"2021-12-10 16:17:52.50558"
3069,"2021-12-10 21:10:36.15129"
3069,"2021-12-13 13:55:49.496154"
3069,"2021-12-13 16:05:12.951424"
3069,"2021-12-13 16:25:38.98768"
3069,"2021-12-14 11:53:25.475616"
3069,"2021-12-14 16:35:10.120186"
3069,"2021-12-14 16:55:00.57588"
3069,"2021-12-14 18:18:03.879264"
3069,"2021-12-17 14:13:37.399385"
3069,"2021-12-17 22:19:20.903355"
3069,"2021-12-20 13:42:35.599916"
3069,"2021-12-20 14:00:45.257363"
3069,"2021-12-20 14:19:46.656746"
3069,"2021-12-21 15:06:55.111228"
3069,"2021-12-21 16:35:18.443354"
3069,"2021-12-22 15:49:11.873168"
3069,"2021-12-23 18:35:50.690828"
3069,"2021-12-23 19:30:48.318229"
3069,"2021-12-24 12:34:26.085607"
3069,"2021-12-26 19:25:11.519362"
3069,"2022-01-05 16:12:33.098582"
3069,"2022-01-09 23:35:19.765596"
3069,"2022-01-10 15:03:06.317371"
3069,"2022-01-10 15:57:44.637932"
3069,"2022-01-10 16:18:44.480643"
3069,"2022-01-10 17:24:30.890793"
3069,"2022-01-11 11:56:44.69576"
3069,"2022-01-11 13:27:26.00665"
3069,"2022-01-11 14:40:05.275465"
3069,"2022-01-11 14:51:34.547703"
3069,"2022-01-11 15:23:05.93548"
3069,"2022-01-11 16:55:52.033325"
3069,"2022-01-11 17:19:31.987694"
3069,"2022-01-11 17:23:28.358068"
3069,"2022-01-12 22:50:03.330838"
3069,"2022-01-13 18:28:02.664487"
3069,"2022-01-13 18:54:14.068443"
3069,"2022-01-13 20:07:52.886308"
3069,"2022-01-13 21:28:03.70722"
3069,"2022-01-14 18:05:20.580392"
3069,"2022-01-14 20:13:53.444558"
3069,"2022-01-17 12:16:51.131146"
3069,"2022-01-17 14:18:09.454432"
3069,"2022-01-17 15:17:59.404803"
3069,"2022-01-17 16:46:00.294168"
3069,"2022-01-18 13:28:10.883071"
3069,"2022-01-18 14:00:25.452935"
3069,"2022-01-18 15:52:24.300557"
3069,"2022-01-18 16:49:01.693763"
3069,"2022-01-18 17:26:41.343419"
3069,"2022-01-20 19:04:53.696921"
3069,"2022-01-20 19:46:59.173723"
3069,"2022-01-21 14:02:34.063717"
3069,"2022-01-21 16:46:20.774879"
3069,"2022-01-24 02:38:03.217894"
3069,"2022-01-24 14:21:54.082116"
3069,"2022-01-24 15:54:33.030989"
3069,"2022-01-24 16:55:43.501325"
3069,"2022-01-25 13:41:36.635907"
3069,"2022-01-25 15:07:15.393274"
3069,"2022-01-25 16:18:59.153543"
3069,"2022-01-28 17:36:31.756019"
3069,"2022-01-31 13:51:46.275837"
3069,"2022-01-31 16:02:13.689987"
3069,"2022-01-31 16:11:44.0359"
3069,"2022-01-31 21:02:34.201485"
3069,"2022-02-01 16:33:42.533576"
3069,"2022-02-01 16:56:39.339615"
3069,"2022-02-02 22:01:36.473264"
3069,"2022-02-03 19:05:01.823094"
3069,"2022-02-03 19:21:48.410903"
3069,"2022-02-03 19:50:19.510688"
3069,"2022-02-03 20:44:50.476079"
3069,"2022-02-04 15:37:28.868251"
3069,"2022-02-07 02:49:02.414695"
3069,"2022-02-07 13:45:43.711756"
3069,"2022-02-07 14:23:13.896715"
3069,"2022-02-07 16:12:17.739412"
3069,"2022-02-07 18:40:58.795906"
3069,"2022-02-10 19:10:36.412268"
3069,"2022-02-12 13:47:20.811924"
3069,"2022-02-14 13:47:09.182478"
3069,"2022-02-14 15:32:41.11088"
3069,"2022-02-14 16:03:24.963782"
3069,"2022-02-14 16:15:35.738118"
3069,"2022-02-14 17:02:08.55918"
3069,"2022-02-14 17:13:52.434133"
3069,"2022-02-15 13:01:47.657735"
3069,"2022-02-15 13:56:43.482214"
3069,"2022-02-15 14:21:20.373487"
3069,"2022-02-15 17:19:52.236786"
3069,"2022-02-16 15:03:48.972993"
3069,"2022-02-16 19:35:07.926584"
3069,"2022-02-17 18:23:47.610688"
3069,"2022-02-17 18:50:17.96272"
3069,"2022-02-17 20:26:35.369419"
3069,"2022-02-18 17:41:29.05647"
3069,"2022-02-18 17:56:38.429502"
3069,"2022-02-18 20:48:04.094421"
3069,"2022-02-22 16:10:06.114391"
3069,"2022-02-22 23:23:09.384232"
3069,"2022-02-23 00:03:52.00664"
3069,"2022-02-23 10:41:46.717984"
3069,"2022-02-28 13:39:08.328524"
3069,"2022-02-28 14:14:50.770163"
3069,"2022-02-28 16:26:17.554337"
3069,"2022-03-01 16:09:59.175499"
3069,"2022-03-01 16:54:19.139144"
3069,"2022-03-03 13:12:10.201665"
3069,"2022-03-03 18:56:08.088891"
3069,"2022-03-03 19:41:07.791442"
3069,"2022-03-03 21:08:58.723084"
3069,"2022-03-04 17:29:43.43297"
3069,"2022-03-04 18:35:23.2263"
3069,"2022-03-04 20:01:14.762804"
3069,"2022-03-04 20:18:47.443182"
3069,"2022-03-07 14:19:01.924852"
3069,"2022-03-07 14:54:25.858791"
3069,"2022-03-07 15:53:43.115029"
3069,"2022-03-07 16:34:07.984241"
3069,"2022-03-10 20:51:04.033633"
3069,"2022-03-11 18:41:26.877703"
3069,"2022-03-11 19:18:00.847715"
3069,"2022-03-11 19:51:41.533975"
3069,"2022-03-11 20:25:56.003611"
3069,"2022-03-14 15:42:35.233554"
3069,"2022-03-14 15:47:02.923235"
3069,"2022-03-15 13:32:08.053586"
3069,"2022-03-16 06:29:52.067826"
3069,"2022-03-17 20:19:43.76825"
3069,"2022-03-18 01:31:27.82544"
3069,"2022-03-18 13:17:37.151375"
3069,"2022-03-18 17:56:10.461567"
3069,"2022-03-18 18:51:02.42955"
3069,"2022-03-18 19:16:33.964938"
3069,"2022-03-18 20:15:34.180128"
3069,"2022-03-18 20:38:39.398568"
3069,"2022-03-21 13:54:30.811115"
3069,"2022-03-21 16:32:40.300605"
3069,"2022-03-21 17:13:01.600636"
3069,"2022-03-22 13:24:21.069059"
3069,"2022-03-22 18:33:06.497649"
3069,"2022-03-24 18:16:13.181872"
3069,"2022-03-24 21:29:17.96332"
3069,"2022-03-24 21:31:31.543667"
3069,"2022-03-24 21:34:46.153064"
3069,"2022-03-25 17:33:22.687519"
3069,"2022-03-25 17:53:25.341426"
3069,"2022-03-25 18:35:31.713803"
3069,"2022-03-25 18:53:26.441127"
3069,"2022-03-25 19:27:07.097439"
3069,"2022-03-28 13:52:07.049648"
3069,"2022-03-28 14:16:05.257405"
3069,"2022-03-29 13:18:53.429454"
3069,"2022-03-29 17:11:46.603021"
3069,"2022-03-30 15:15:55.144544"
3069,"2022-03-31 15:43:06.715142"
3069,"2022-03-31 18:16:18.368669"
3069,"2022-03-31 19:47:31.979022"
3069,"2022-04-01 18:43:56.246789"
3069,"2022-04-01 19:35:31.172159"
3069,"2022-04-01 19:42:24.018925"
3069,"2022-04-01 20:24:44.994841"
3069,"2022-04-04 14:09:04.854618"
3069,"2022-04-04 15:22:14.808448"
3069,"2022-04-04 16:19:42.681817"
3069,"2022-04-04 17:28:45.510117"
3069,"2022-04-04 17:46:02.792514"
3069,"2022-04-04 18:24:58.36089"
3069,"2022-04-05 16:10:29.50406"
3069,"2022-04-05 16:54:23.503836"
3069,"2022-04-11 18:37:21.09643"
3069,"2022-04-12 14:18:53.152976"
3069,"2022-04-12 16:36:51.051491"
3069,"2022-04-12 17:24:22.037159"
3069,"2022-04-14 20:25:45.459455"
3069,"2022-04-14 20:51:11.180505"
3069,"2022-04-18 15:16:22.25667"
3069,"2022-04-18 16:26:25.33109"
3069,"2022-04-18 18:04:52.098269"
3069,"2022-04-18 18:29:02.904614"
3069,"2022-04-19 01:50:50.788403"
3069,"2022-04-21 19:54:13.668796"
3069,"2022-04-21 20:09:37.483104"
3069,"2022-04-21 21:52:21.878335"
3069,"2022-04-22 12:50:26.783819"
3069,"2022-04-22 16:17:35.756192"
3069,"2022-04-22 19:33:12.18899"
3074,"2021-03-15 18:36:22.524412"
3074,"2021-04-04 23:49:50.336004"
3074,"2021-04-05 19:14:21.884476"
3074,"2021-04-06 01:37:54.092743"
3074,"2021-04-06 01:44:04.707155"
3074,"2021-04-07 00:23:58.088927"
3074,"2021-04-07 00:27:39.65336"
3074,"2021-04-07 00:32:35.807936"
3074,"2021-04-07 20:09:08.023348"
3074,"2021-04-07 23:09:16.424524"
3074,"2021-04-09 23:10:11.600737"
3074,"2021-04-13 22:31:36.103473"
3074,"2021-04-13 22:36:42.221063"
3074,"2021-04-13 22:47:31.079238"
3074,"2021-04-16 00:24:39.291327"
3074,"2021-04-16 20:54:48.512264"
3074,"2021-04-19 16:14:21.107049"
3074,"2021-04-21 00:12:30.139085"
3074,"2021-04-22 00:21:02.719248"
3074,"2021-04-22 00:21:35.348037"
3074,"2021-04-23 22:05:49.90693"
3074,"2021-04-24 01:00:55.447266"
3074,"2021-04-24 01:29:11.668173"
3074,"2021-04-26 17:12:23.2085"
3074,"2021-04-28 00:36:48.995518"
3074,"2021-04-28 00:37:38.513294"
3074,"2021-04-28 16:09:17.1996"
3074,"2021-04-29 01:33:25.692942"
3074,"2021-04-29 01:34:10.154513"
